,created,text,boro,boro_code,street,alarm,lat-long
0,2020-03-01T03:39:42Z,"QNS ALLHANDS 150-35 115 AVE, PRIVATE DWELLING FIRE 2ND FL, UNDER CONTROL",QN,4,150-35 115 AVE,9,"(49.211733113006055, -122.82276577153996)"
1,2020-02-29T22:05:04Z,"QNS 2-ALARM IFO 85-15 165 AVE, BRUSH FIRE (GATEWAY PARK) UNDER CONTROL",QN,4,IFO 85-15 165 AVE,9,"(nan, nan)"
2,2020-02-29T20:45:29Z,"QNS 2-ALARM IFO 85-15 165 AVE, BRUSH FIRE (GATEWAY PARK)",QN,4,IFO 85-15 165 AVE,2,"(nan, nan)"
3,2020-02-29T20:17:11Z,"QNS ALLHANDS IFO 85-15 165 AVE, BRUSH FIRE (GATEWAY PARK)",QN,4,IFO 85-15 165 AVE,1,"(nan, nan)"
4,2020-02-29T17:14:11Z,"BX ALLHANDS 393 E 149 ST, MULTIPLE DWELLING FIRE ON 1ST FLR,",BX,2,393 E 149 ST,1,"(32.84594363543676, -90.41068536429657)"
5,2020-02-29T12:01:04Z,"QNS ALLHANDS 85-41 ETON ST, PRIVATE DWELLING FIRE,",QN,4,85-41 ETON ST,1,"(40.716774, -73.77854027917508)"
6,2020-02-29T11:18:29Z,"MAN ALLHANDS 1111 PARK AVE, MULTIPLE DWELLING FIRE 4TH FLR, UNDER CONTROL",MH,1,1111 PARK AVE,9,"(40.7824507, -73.9552542)"
7,2020-02-29T10:41:48Z,"MAN ALLHANDS 1111 PARK AVE, MULTIPLE DWELLING FIRE 4TH FLR,",MH,1,1111 PARK AVE,1,"(40.7824507, -73.9552542)"
8,2020-02-29T07:26:08Z,"BX ALLHANDS 3224 SCHLEY AVE, PRIVATE DWELLING FIRE ON 1ST FLR,",BX,2,3224 SCHLEY AVE,1,"(40.8271773, -73.81394500119615)"
9,2020-02-29T06:26:30Z,"MAN ALLHANDS 204 E 13 ST, MULTIPLE DWELLING FIRE ON 3RD FLR,",MH,1,204 E 13 ST,1,"(29.79542382424059, -95.38957851473927)"
10,2020-02-29T06:23:02Z,"BX ALLHANDS 3339 FISH AVE, PRIVATE DWELLING FIRE 2RD FLR, UNDER CONTROL",BX,2,3339 FISH AVE,9,"(40.874869849999996, -73.84960759677836)"
11,2020-02-29T05:58:13Z,"BKLYN ALLHANDS 1188 FULTON ST, COMMERCIAL FIRE STORE, UNDER CONTROL",BK,3,1188 FULTON ST,9,"(40.6805623, -73.9536181)"
12,2020-02-29T05:56:57Z,"QNS ALLHANDS 40-20 249 STREET, PRIVATE DWELLING FIRE IN BASEMENT, UNDER CONTROL",QN,4,40-20 249 STREET,9,"(49.200992866215756, -122.53165451767678)"
13,2020-02-29T05:44:14Z,"BX ALLHANDS 3339 FISH AVE, PRIVATE DWELLING FIRE 2RD FLR,",BX,2,3339 FISH AVE,1,"(40.874869849999996, -73.84960759677836)"
14,2020-02-29T05:43:39Z,"BKLYN ALLHANDS 188 FULTON ST, COMMERCIAL FIRE STORE,",BK,3,188 FULTON ST,1,"(42.6131474, -83.27861775)"
15,2020-02-29T00:18:55Z,"BKLYN ALLHANDS 1357 EASTERN PKWY, MULTIPLE DWELLING FIRE IN APT 1A, UNDER CONTROL",BK,3,1357 EASTERN PKWY,9,"(40.66886785, -73.92332273890459)"
16,2020-02-28T23:38:02Z,"BKLYN ALLHANDS 1357 EASTERN PKWY, FIRE IN APT 1A,",BK,3,1357 EASTERN PKWY,1,"(40.66886785, -73.92332273890459)"
17,2020-02-28T20:42:42Z,"BKLYN 2-ALARM 372 TEN EYCK ST, COMMERCIAL FIRE ON 1ST FLR, UNDER CONTROL",BK,3,372 TEN EYCK ST,9,"(40.71178165, -73.93494638831699)"
18,2020-02-28T17:48:12Z,"BKLYN ALLHANDS 601 VANSINDEREN AVE, COMMERCIAL RUBBISH FIRE IN REAR OF FACTORY,",BK,3,601 VANSINDEREN AVE,1,"(nan, nan)"
19,2020-02-28T17:31:19Z,"BKLYN 2-ALARM 372 TEN EYCK ST, COMMERCIAL FIRE ON 1ST FLR,",BK,3,372 TEN EYCK ST,2,"(40.71178165, -73.93494638831699)"
20,2020-02-28T11:32:44Z,"QNS ALLHANDS 108-55 67 DR, PRIVATE DWELLING FIRE ON ROOF, UNDER CONTROL",QN,4,108-55 67 DR,9,"(33.34005872618583, 44.392970241845234)"
21,2020-02-28T09:50:26Z,"BKLYN ALLHANDS 349 CLIFTON PL, MULTIPLE DWELLING FIRE ON THE TOP FLR, UNDER CONTROL",BK,3,349 CLIFTON PL,9,"(40.68955785, -73.94947821023732)"
22,2020-02-28T09:40:17Z,"BKLYN ALLHANDS 349 CLIFTON PL, MULTIPLE DWELLING FIRE ON THE TOP FLR,",BK,3,349 CLIFTON PL,1,"(40.68955785, -73.94947821023732)"
23,2020-02-28T00:53:31Z,"BKLYN ALLHANDS 3044 AVE V, MULTIPLE DWELLING FRE ON THE 2ND FLR, UNDER CONTROL",BK,3,3044 AVE V,9,"(40.5985549, -73.9368324)"
24,2020-02-27T23:55:24Z,"BKLYN ALLHANDS 527 GRAND ST, SCAFFOLDING COLLAPSE, UNDER CONTROL",BK,3,527 GRAND ST,9,"(40.711221800000004, -73.9501995514535)"
25,2020-02-27T03:34:01Z,"BX ALLHANDS 100 ASCH LOOP, MULTIPLE DWELLING FIRE ON 22ND FLR,",BX,2,100 ASCH LOOP,1,"(40.8709684, -73.8265361)"
26,2020-02-26T22:06:37Z,"QNS ALLHANDS 113-01 203 ST, PRIVATE DWELLING FIRE ON THE 2ND AND 3RD FLR, UNDER CONTROL",QN,4,113-01 203 ST,9,"(39.3409765, -95.04878)"
27,2020-02-26T21:26:45Z,"QNS ALLHANDS 113-01 203 ST, PRIVATE DWELLING FIRE ON THE 3RD FLR,",QN,4,113-01 203 ST,1,"(39.3409765, -95.04878)"
28,2020-02-26T16:36:59Z,"QNS ALLHANDS 150-08 LIBERTY AVE, COMMERCIAL FIRE IN THE BASEMENT, UNDER CONTROL",QN,4,150-08 LIBERTY AVE,9,"(40.2056502, 44.525913849999995)"
29,2020-02-26T15:59:58Z,"QNS ALLHANDS 150-10 LIBERTY AVE, COMMERCIAL FIRE IN THE BASEMENT,",QN,4,150-10 LIBERTY AVE,1,"(40.2056502, 44.525913849999995)"
